symbol,date,open,high,low,close,volume,quote_volume
ETHUSDT,2023-01-01,1196.79,1223.58,1193.2,1218.98,62471.1875,75314422.967694
BTCUSDT,2023-01-02,16734.95,16792.63,16621.46,16678.0,13115.0435,219183987.71723
ETHUSDT,2023-01-02,1218.98,1222.77,1206.73,1211.82,60622.8925,73723731.233279
BTCUSDT,2023-01-03,16678.0,16905.94,16608.38,16853.02,12552.1716,210342446.238039
ETHUSDT,2023-01-03,1211.82,1261.67,1205.41,1255.85,63388.9982,78226142.826533
BTCUSDT,2023-01-04,16853.02,16983.97,16762.87,16845.19,13692.4356,230541523.671082
ETHUSDT,2023-01-04,1255.85,1270.46,1243.11,1249.06,62120.1582,77848685.630702
ETHUSDT,2023-01-05,1249.06,1264.66,1236.89,1262.84,62032.4328,77519774.618788
BTCUSDT,2023-01-05,16845.19,16873.4,16687.64,16841.1,14054.0417,236219256.830611
ETHUSDT,2023-01-06,1262.84,1276.1,1260.3,1264.97,62793.5521,79502668.632262
BTCUSDT,2023-01-06,16841.1,17029.12,16808.63,16939.38,13143.8702,222388332.223685
ETHUSDT,2023-01-07,1264.97,1275.33,1257.94,1274.29,61702.6806,77944027.715476
BTCUSDT,2023-01-07,16939.38,17014.21,16912.93,17000.2,11985.8534,203015267.348205
BTCUSDT,2023-01-08,17000.2,17328.49,16920.26,17269.93,14084.1555,241235967.360077
ETHUSDT,2023-01-08,1274.29,1341.24,1262.01,1335.6,69578.6784,90382354.309697
ETHUSDT,2023-01-09,1335.6,1344.48,1315.4,1333.96,62967.4629,83659457.431266
BTCUSDT,2023-01-09,17269.93,17392.0,17133.93,17323.99,15309.3438,264076243.323147
BTCUSDT,2023-01-10,17323.99,17499.99,17283.14,17332.13,13227.6368,230386780.172224
ETHUSDT,2023-01-10,1333.96,1346.35,1321.3,1323.11,60836.8949,81198030.955809
BTCUSDT,2023-01-11,17332.13,18360.59,17328.43,18089.11,17853.3538,320451206.931481
ETHUSDT,2023-01-11,1323.11,1418.16,1321.79,1385.85,85858.6525,118811281.301486
BTCUSDT,2023-01-12,18089.11,19300.91,18058.09,19260.29,17330.6966,326177789.407107
ETHUSDT,2023-01-12,1385.85,1436.73,1383.2,1421.81,93252.2651,131849954.175598
BTCUSDT,2023-01-13,19260.29,21243.52,19065.56,20786.41,11006.8453,223632660.695977
ETHUSDT,2023-01-13,1421.81,1594.86,1407.01,1525.2,48668.811,73050390.063713
BTCUSDT,2023-01-14,20786.41,21067.41,20569.81,20910.13,10772.1868,223758638.206152
ETHUSDT,2023-01-14,1525.2,1559.48,1516.37,1556.18,47442.5967,72662602.412263
BTCUSDT,2023-01-15,20910.13,21424.12,20631.63,20991.03,11088.1841,232156902.284346
ETHUSDT,2023-01-15,1556.18,1584.09,1522.0,1549.42,49113.8351,76292877.704439
ETHUSDT,2023-01-16,1549.42,1607.05,1541.93,1571.37,48845.5013,76663724.729444
BTCUSDT,2023-01-16,20991.03,21588.68,20856.93,21180.12,11429.6844,241781038.102789
BTCUSDT,2023-01-17,21180.12,21632.01,20855.0,21035.77,11435.1049,243159302.574246
ETHUSDT,2023-01-17,1571.37,1608.33,1534.55,1549.79,51458.8304,81329584.555145
ETHUSDT,2023-01-18,1549.79,1566.02,1502.84,1533.03,49946.2741,76321214.196282
BTCUSDT,2023-01-18,21035.77,21127.89,20413.56,20874.31,11517.3539,239464680.164781
ETHUSDT,2023-01-19,1533.03,1569.12,1523.23,1563.36,46129.7272,71555382.979248
BTCUSDT,2023-01-19,20874.31,21232.93,20798.01,21144.98,11887.4867,249876880.674312
ETHUSDT,2023-01-20,1563.36,1678.29,1561.49,1646.87,48451.875,79366740.344503
BTCUSDT,2023-01-20,21144.98,23325.75,21143.67,22996.55,11572.5871,259931434.03947
ETHUSDT,2023-01-21,1646.87,1667.59,1605.06,1635.38,44570.1249,73015927.266893
BTCUSDT,2023-01-21,22996.55,23340.89,22618.78,22791.54,11728.2084,269139503.559897
BTCUSDT,2023-01-22,22791.54,23105.43,22317.86,22854.72,10733.8743,244324156.870692
ETHUSDT,2023-01-22,1635.38,1663.38,1587.5,1620.74,48091.6771,78560908.704687
ETHUSDT,2023-01-23,1620.74,1641.07,1604.98,1620.5,46566.8026,75830708.990491
BTCUSDT,2023-01-23,22854.72,23166.67,22656.57,22927.49,11553.6656,265439579.051889
ETHUSDT,2023-01-24,1620.5,1624.35,1517.47,1543.91,44860.7544,70207365.659124
BTCUSDT,2023-01-24,22927.49,23075.89,22338.87,22578.65,11224.1437,254874445.874778
ETHUSDT,2023-01-25,1543.91,1639.7,1541.22,1590.32,50141.7707,80299359.107666
BTCUSDT,2023-01-25,22578.65,23802.11,22520.51,22957.54,10794.4993,248290725.748146
ETHUSDT,2023-01-26,1590.32,1610.7,1553.49,1577.15,48461.8437,76781824.573645
BTCUSDT,2023-01-26,22957.54,23156.06,22550.0,22943.47,11722.2846,269149147.078642
BTCUSDT,2023-01-27,22943.47,23495.03,22883.73,23012.5,10284.9665,237235436.214426
ETHUSDT,2023-01-27,1577.15,1621.1,1563.18,1578.46,48289.9191,76902370.422272
BTCUSDT,2023-01-28,23012.5,23644.76,22947.58,23525.39,11423.2118,265131260.815198
ETHUSDT,2023-01-28,1578.46,1625.71,1556.58,1611.42,46545.5774,73980421.852473
BTCUSDT,2023-01-29,23525.39,23955.95,22977.67,23177.72,10544.9072,248097254.174891
ETHUSDT,2023-01-29,1611.42,1660.0,1568.67,1584.91,50560.9314,81843683.51837
BTCUSDT,2023-01-30,23177.72,23243.34,22509.8,23121.05,11503.4129,263426072.815215
ETHUSDT,2023-01-30,1584.91,1595.92,1536.66,1588.91,52106.6001,81890009.766473
ETHUSDT,2023-01-31,1588.91,1604.75,1564.61,1575.53,51195.5578,81034177.221434
BTCUSDT,2023-01-31,23121.05,23299.68,22818.19,22982.04,11161.673,257601844.716769
ETHUSDT,2023-02-01,1575.53,1696.1,1556.45,1678.12,63803.3271,105333434.830272
BTCUSDT,2023-02-01,22982.04,24246.13,22768.48,23837.03,17396.0042,412124898.281968
ETHUSDT,2023-02-02,1678.12,1714.23,1627.29,1663.68,74124.6783,122514051.564517
BTCUSDT,2023-02-02,23837.03,24134.33,23239.24,23600.52,17431.0474,411127794.609415
BTCUSDT,2023-02-03,23600.52,23709.25,23214.29,23421.56,15935.7134,372852777.90776
ETHUSDT,2023-02-03,1663.68,1694.89,1642.83,1680.09,79150.2825,131487748.522904
ETHUSDT,2023-02-04,1680.09,1688.0,1636.73,1644.67,74292.1269,123901100.556975
BTCUSDT,2023-02-04,23421.56,23467.22,23014.36,23098.85,11386.3914,265829532.998229
ETHUSDT,2023-02-05,1644.67,1649.2,1609.7,1648.4,72470.2674,118052747.223696
BTCUSDT,2023-02-05,23098.85,23155.26,22635.78,23042.6,12960.4271,296752435.258998
ETHUSDT,2023-02-06,1648.4,1658.31,1605.59,1630.96,73108.8296,119649880.958131
BTCUSDT,2023-02-06,23042.6,23150.58,22644.16,22908.95,12147.2152,278654493.356813
ETHUSDT,2023-02-07,1630.96,1697.32,1624.42,1653.23,78902.6024,131612024.089951
BTCUSDT,2023-02-07,22908.95,23445.61,22774.03,22870.72,12631.0602,292611626.109908
ETHUSDT,2023-02-08,1653.23,1659.85,1610.0,1632.2,71548.6873,117234924.493067
BTCUSDT,2023-02-08,22870.72,23033.31,22367.91,22612.05,15099.1737,343736369.160739
ETHUSDT,2023-02-09,1632.2,1633.6,1506.59,1522.4,79852.1976,124317278.533583
BTCUSDT,2023-02-09,22612.05,22620.44,21533.33,21655.47,20147.1201,441422471.701898
BTCUSDT,2023-02-10,21655.47,21793.01,21474.45,21735.98,16999.9502,368452827.27061
ETHUSDT,2023-02-10,1522.4,1538.46,1492.68,1522.77,81612.2872,124057897.186799
ETHUSDT,2023-02-11,1522.77,1542.89,1506.47,1536.11,77896.4854,119173699.469181
BTCUSDT,2023-02-11,21735.98,21989.93,21625.0,21943.29,11024.9972,240242873.332711
ETHUSDT,2023-02-12,1536.11,1547.76,1467.04,1475.85,74679.6353,112800368.142201
BTCUSDT,2023-02-12,21943.29,22082.31,21431.86,21564.3,12262.597,267245171.819477
ETHUSDT,2023-02-13,1475.85,1567.96,1462.43,1544.77,81474.1534,122430285.836941
BTCUSDT,2023-02-13,21564.3,22309.09,21356.68,22040.91,15671.7612,340352169.699913
ETHUSDT,2023-02-14,1544.77,1591.76,1534.13,1579.51,90131.8803,140249846.608503
BTCUSDT,2023-02-14,22040.91,22891.27,21924.29,22810.95,21802.5196,485210721.500224
BTCUSDT,2023-02-15,22810.95,25072.78,22748.04,25072.76,21787.262,529999584.515174
ETHUSDT,2023-02-15,1579.51,1727.11,1573.65,1724.23,89808.7351,149635382.098245
ETHUSDT,2023-02-16,1724.23,1741.56,1631.22,1673.21,80135.6413,134123575.990867
BTCUSDT,2023-02-16,25072.76,25245.02,23348.99,24131.47,26880.3286,647821154.744962
ETHUSDT,2023-02-17,1673.21,1721.79,1662.5,1696.06,75525.8572,128013004.451493
BTCUSDT,2023-02-17,24131.47,25010.0,23922.4,24674.95,23527.7676,577856701.115972
BTCUSDT,2023-02-18,24674.95,25036.95,24531.02,24920.69,14981.787,369565081.799791
ETHUSDT,2023-02-18,1696.06,1722.96,1680.33,1711.17,69274.8792,117441972.690383
ETHUSDT,2023-02-19,1711.17,1725.77,1651.26,1707.27,71697.7566,121288397.353677
BTCUSDT,2023-02-19,24920.69,25184.28,23844.61,24943.14,17244.9141,423969151.882779
BTCUSDT,2023-02-20,24943.14,25250.88,24412.36,24558.92,15629.3717,387729185.812767
ETHUSDT,2023-02-20,1707.27,1716.29,1659.47,1672.22,78913.0778,133573978.846155
BTCUSDT,2023-02-21,24558.92,24744.15,23641.25,23715.52,16807.4729,407096214.891095
ETHUSDT,2023-02-21,1672.22,1686.36,1606.06,1614.09,80062.0239,131893486.582245
BTCUSDT,2023-02-22,23715.52,24592.66,23584.16,23951.84,18065.0876,435085214.532864
ETHUSDT,2023-02-22,1614.09,1678.56,1596.52,1655.94,82380.6775,135538749.295949
ETHUSDT,2023-02-23,1655.94,1664.2,1600.31,1603.0,74660.4651,122957575.628665
BTCUSDT,2023-02-23,23951.84,24125.98,23335.55,23349.95,13249.2568,316288124.501507
ETHUSDT,2023-02-24,1603.0,1622.67,1575.63,1597.04,76625.5998,122653266.051846
BTCUSDT,2023-02-24,23349.95,23349.96,22851.46,23007.2,14827.3025,342445289.753612
ETHUSDT,2023-02-25,1597.04,1614.68,1558.4,1605.04,83700.0414,133515159.624316
BTCUSDT,2023-02-25,23007.2,23315.48,22758.23,23247.97,7461.5538,172394190.958095
BTCUSDT,2023-02-26,23247.97,23887.67,23142.89,23556.8,6024.2168,141391019.644272
ETHUSDT,2023-02-26,1605.04,1664.78,1598.7,1644.3,60503.6734,98906962.47857
BTCUSDT,2023-02-27,23556.8,23614.76,23116.64,23519.88,7993.5707,186970234.081549
ETHUSDT,2023-02-27,1644.3,1647.33,1608.26,1641.08,62521.9778,101878008.526204
BTCUSDT,2023-02-28,23519.88,23992.96,23026.96,23710.18,7958.387,186917705.213215
ETHUSDT,2023-02-28,1641.08,1669.49,1595.37,1657.51,56842.5394,93148133.961378
BTCUSDT,2023-03-01,23710.18,23789.54,23205.98,23361.02,9607.8269,225658850.8193
ETHUSDT,2023-03-01,1657.51,1677.67,1619.3,1628.26,66913.1043,110179936.097101
BTCUSDT,2023-03-02,23361.02,23559.98,21988.69,22336.52,9528.9452,217128747.399175
ETHUSDT,2023-03-02,1628.26,1657.78,1538.7,1566.6,67410.8715,107369791.511233
BTCUSDT,2023-03-03,22336.52,22444.25,22153.87,22316.79,9880.4817,220773385.497185
ETHUSDT,2023-03-03,1566.6,1577.12,1547.54,1562.0,73767.9055,115640001.797414
ETHUSDT,2023-03-04,1562.0,1588.28,1549.34,1569.31,48812.2266,76497837.956599
BTCUSDT,2023-03-04,22316.79,22653.85,22165.06,22438.07,6096.414,136443082.187184
BTCUSDT,2023-03-05,22438.07,22596.08,22267.59,22554.51,5615.6704,125850479.977377
ETHUSDT,2023-03-05,1569.31,1582.93,1555.0,1577.89,45464.1847,71180929.806793
ETHUSDT,2023-03-06,1577.89,1583.33,1536.57,1561.04,45087.0762,70741901.090311
BTCUSDT,2023-03-06,22554.51,22584.51,21941.03,22325.67,6038.1532,135363457.472577
ETHUSDT,2023-03-07,1561.04,1570.45,1541.51,1560.34,68549.3017,106687946.313535
BTCUSDT,2023-03-07,22325.67,22386.4,21868.78,22142.23,8622.5357,190633749.582866
ETHUSDT,2023-03-08,1560.34,1564.83,1524.59,1534.02,63291.6921,97508438.180104
BTCUSDT,2023-03-08,22142.23,22212.44,21540.65,21648.27,8645.8714,188405248.200225
ETHUSDT,2023-03-09,1534.02,1537.76,1369.44,1417.4,118857.9806,169074666.881294
BTCUSDT,2023-03-09,21648.27,21671.2,19568.63,20007.25,17008.8788,343288834.751656
ETHUSDT,2023-03-10,1417.4,1475.0,1400.74,1428.42,133015.2379,190919715.412793
BTCUSDT,2023-03-10,20007.25,20675.95,19771.95,20064.33,17736.3876,356818956.268526
ETHUSDT,2023-03-11,1428.42,1477.39,1422.4,1456.07,123125.8423,179628807.909187
BTCUSDT,2023-03-11,20064.33,20517.33,20002.68,20358.93,18326.8535,372687163.219559
BTCUSDT,2023-03-12,20358.93,24481.82,20343.83,23972.89,21324.5742,466730350.036013
ETHUSDT,2023-03-12,1456.07,1693.77,1454.08,1664.69,130470.7813,205512766.668362
ETHUSDT,2023-03-13,1664.69,1776.31,1647.83,1769.81,126353.3225,212258648.64013
BTCUSDT,2023-03-13,23972.89,26386.5,23762.59,25898.07,20089.3286,491547152.217208
ETHUSDT,2023-03-14,1769.81,1774.47,1626.27,1634.26,112710.5235,191629346.529718
BTCUSDT,2023-03-14,25898.07,25996.74,23998.74,24469.65,19498.8192,483768023.211551
ETHUSDT,2023-03-15,1634.26,1669.38,1611.67,1662.74,89675.729,147743682.494796
BTCUSDT,2023-03-15,24469.65,25053.95,23901.83,24886.54,17307.3429,423851751.96196
ETHUSDT,2023-03-16,1662.74,1762.96,1652.78,1717.44,95318.1599,161832110.054588
BTCUSDT,2023-03-16,24886.54,26957.17,24626.98,26419.47,17080.6795,437893238.645954
ETHUSDT,2023-03-17,1717.44,1839.94,1710.16,1785.99,78317.6146,140008794.507173
BTCUSDT,2023-03-17,26419.47,27749.81,26279.14,27226.65,15976.1978,434842987.081651
ETHUSDT,2023-03-18,1785.99,1811.84,1747.74,1794.87,90024.4034,160247960.20509
BTCUSDT,2023-03-18,27226.65,27739.82,26580.0,27560.38,15717.0679,426313695.533765
BTCUSDT,2023-03-19,27560.38,28466.04,27137.53,27698.36,16778.9907,468494611.920508
ETHUSDT,2023-03-19,1794.87,1840.9,1737.14,1762.99,89551.7776,159710882.393397
BTCUSDT,2023-03-20,27698.36,28239.61,27314.29,28040.7,15038.8387,418741227.98835
ETHUSDT,2023-03-20,1762.99,1834.85,1717.78,1812.47,84751.6007,149075745.90254
BTCUSDT,2023-03-21,28040.7,28726.57,27926.83,28592.38,15777.6391,444439028.977681
ETHUSDT,2023-03-21,1812.47,1825.27,1774.94,1805.88,82356.1252,147936021.065107
BTCUSDT,2023-03-22,28592.38,28854.0,26607.95,28581.03,14368.4489,396846642.259047
ETHUSDT,2023-03-22,1805.88,1855.56,1711.11,1836.69,83119.8859,145544425.812322
BTCUSDT,2023-03-23,28581.03,28644.63,27417.75,28016.52,14877.9659,419059503.087906
ETHUSDT,2023-03-23,1836.69,1840.99,1732.37,1766.97,91749.8963,165375597.172926
ETHUSDT,2023-03-24,1766.97,1769.67,1726.67,1754.78,85016.796,148833302.280736
BTCUSDT,2023-03-24,28016.52,28049.43,27001.06,27649.68,16631.3577,457908687.409699
ETHUSDT,2023-03-25,1754.78,1799.11,1713.87,1763.38,85636.6039,150265395.67492
BTCUSDT,2023-03-25,27649.68,28187.79,27160.28,27806.6,14915.9746,411464788.711586
BTCUSDT,2023-03-26,27806.6,28140.0,26512.02,26899.64,10605.721,294890887.571487
ETHUSDT,2023-03-26,1763.38,1782.64,1687.08,1711.43,56926.4609,100328341.953496
BTCUSDT,2023-03-27,26899.64,27310.02,26633.72,26999.64,10182.28,274953973.327683
ETHUSDT,2023-03-27,1711.43,1754.23,1696.73,1744.21,57768.923,99368329.603986
ETHUSDT,2023-03-28,1744.21,1827.27,1728.1,1807.7,45044.1449,80551684.73129
BTCUSDT,2023-03-28,26999.64,28642.39,26760.0,28442.28,9022.878,249974399.577301
BTCUSDT,2023-03-29,28442.28,29176.36,28118.18,28299.4,9067.548,258251396.254276
ETHUSDT,2023-03-29,1807.7,1829.29,1767.1,1789.35,46579.4343,83748781.059278
ETHUSDT,2023-03-30,1789.35,1846.51,1763.23,1830.44,47515.3873,85329927.184791
BTCUSDT,2023-03-30,28299.4,28653.1,27519.98,28493.48,9477.255,266087462.546298
ETHUSDT,2023-03-31,1830.44,1842.3,1813.43,1820.48,33639.0295,61385437.452937
BTCUSDT,2023-03-31,28493.48,28813.75,28229.41,28399.92,6348.5256,180648090.543739
BTCUSDT,2023-04-01,28399.92,28576.18,28045.97,28124.95,3840.3351,109058134.722363
ETHUSDT,2023-04-01,1820.48,1825.71,1789.63,1797.57,18922.4742,34379318.782452
ETHUSDT,2023-04-02,1797.57,1821.05,1763.39,1796.87,22658.2429,40638207.093281
BTCUSDT,2023-04-02,28124.95,28496.57,27572.01,28048.39,4459.9285,125062003.799384
ETHUSDT,2023-04-03,1796.87,1889.0,1769.27,1862.87,37737.2748,68809101.276121
BTCUSDT,2023-04-03,28048.39,28434.67,27225.15,28029.18,6526.9316,182743442.923743
BTCUSDT,2023-04-04,28029.18,28766.61,27868.6,28031.39,5944.1865,168506927.360676
ETHUSDT,2023-04-04,1862.87,1940.79,1857.3,1896.96,31971.0598,60602308.23372
ETHUSDT,2023-04-05,1896.96,1917.89,1854.43,1874.55,35683.4289,67417053.453929
BTCUSDT,2023-04-05,28031.39,28307.21,27709.92,28094.22,6488.0186,181799479.979396
BTCUSDT,2023-04-06,28094.22,28164.0,27776.85,27944.15,4739.2115,132604704.982849
ETHUSDT,2023-04-06,1874.55,1882.74,1842.0,1860.33,26273.0025,49056933.994424
BTCUSDT,2023-04-07,27944.15,28152.12,27842.56,28014.61,4506.028,126062602.94042
ETHUSDT,2023-04-07,1860.33,1879.29,1851.47,1866.96,24550.2448,45758870.804893
ETHUSDT,2023-04-08,1866.96,1869.3,1824.97,1837.03,25566.9644,47217374.372941
BTCUSDT,2023-04-08,28014.61,28082.01,27800.99,27889.77,4209.4331,117649536.882753
BTCUSDT,2023-04-09,27889.77,28561.4,27874.94,28437.49,4660.4426,131698380.515347
ETHUSDT,2023-04-09,1837.03,1873.0,1836.12,1861.2,24711.5031,45875017.866462
BTCUSDT,2023-04-10,28437.49,30405.29,28378.36,30194.77,7374.6997,220135770.067685
ETHUSDT,2023-04-10,1861.2,1936.36,1857.72,1913.65,40166.4323,76766299.442874
ETHUSDT,2023-04-11,1913.65,1932.02,1853.97,1911.97,40298.0294,76064869.823239
BTCUSDT,2023-04-11,30194.77,30544.44,29657.69,29963.84,6616.0719,198995025.564486
ETHUSDT,2023-04-12,1911.97,2007.83,1894.02,1997.21,53364.0956,103399255.939138
BTCUSDT,2023-04-12,29963.84,30565.93,29760.88,30438.35,7598.148,228472010.88894
ETHUSDT,2023-04-13,1997.21,2128.26,1991.19,2058.92,52234.2741,108254804.257876
BTCUSDT,2023-04-13,30438.35,30992.36,30101.41,30240.67,8220.7131,251516879.086406
BTCUSDT,2023-04-14,30240.67,30597.14,29980.93,30327.99,8096.5376,245988018.999237
ETHUSDT,2023-04-14,2058.92,2120.43,2043.29,2098.04,45003.5655,94112173.860373
BTCUSDT,2023-04-15,30327.99,30392.6,30119.83,30333.78,5123.7299,155175036.00166
ETHUSDT,2023-04-15,2098.04,2108.02,2073.08,2093.84,29291.2343,61289038.062599
BTCUSDT,2023-04-16,30333.78,30539.72,29247.52,29358.59,6501.9659,194999892.20211
ETHUSDT,2023-04-16,2093.84,2140.36,2057.14,2071.43,35939.1235,75440964.968336
BTCUSDT,2023-04-17,29358.59,30479.41,29108.62,30183.64,6021.6422,178838433.458526
ETHUSDT,2023-04-17,2071.43,2123.67,2052.85,2095.62,28433.623,59394247.006944
ETHUSDT,2023-04-18,2095.62,2107.65,1959.93,1982.86,43757.9367,89226995.709828
BTCUSDT,2023-04-18,30183.64,30451.36,29009.11,29259.18,7518.8978,224216205.424301
BTCUSDT,2023-04-19,29259.18,29362.09,28354.56,28505.25,10424.7002,301717978.175794
ETHUSDT,2023-04-19,1982.86,1991.3,1923.25,1946.21,52367.9764,102566101.043974
BTCUSDT,2023-04-20,28505.25,28654.06,27818.21,28041.7,8210.2841,231582792.749262
ETHUSDT,2023-04-20,1946.21,1956.47,1891.11,1903.88,46342.8956,89410265.962049
ETHUSDT,2023-04-21,1903.88,1908.61,1825.69,1866.77,49292.5888,91556085.739292
BTCUSDT,2023-04-21,28041.7,28090.59,27140.0,27488.96,8578.9215,234851337.017618
ETHUSDT,2023-04-22,1866.77,1886.91,1848.0,1859.47,26688.9861,49894648.376759
BTCUSDT,2023-04-22,27488.96,27876.56,27328.3,27473.98,5534.6471,152923491.751839
ETHUSDT,2023-04-23,1859.47,1889.47,1827.49,1834.09,34484.9927,63990657.044432
BTCUSDT,2023-04-23,27473.98,27990.02,27166.33,27256.22,5454.483,150209790.640644
ETHUSDT,2023-04-24,1834.09,1850.19,1802.63,1814.95,29537.8327,53992861.098479
BTCUSDT,2023-04-24,27256.22,27586.7,26969.42,27340.24,5135.2338,140595296.062747
BTCUSDT,2023-04-25,27340.24,30011.7,27315.09,29820.35,6613.3384,189221135.302629
ETHUSDT,2023-04-25,1814.95,1964.0,1812.53,1953.78,37784.0755,71288389.363255
ETHUSDT,2023-04-26,1953.78,1958.39,1787.5,1899.97,57766.6533,109148974.534373
BTCUSDT,2023-04-26,29820.35,29893.19,27239.03,29148.43,9304.2471,268903110.637233
BTCUSDT,2023-04-27,29148.43,29887.86,28893.48,29147.53,6378.0633,187434571.206701
ETHUSDT,2023-04-27,1899.97,1937.12,1875.29,1886.65,32563.8373,62167316.537533
ETHUSDT,2023-04-28,1886.65,1917.41,1883.24,1905.53,25500.9005,48361348.266706
BTCUSDT,2023-04-28,29147.53,29440.0,29105.68,29271.93,5482.5176,160677735.491448
ETHUSDT,2023-04-29,1905.53,1938.69,1883.95,1920.18,20249.2233,38529595.941591
BTCUSDT,2023-04-29,29271.93,29952.0,29037.58,29658.52,3691.8129,108034546.402085
ETHUSDT,2023-04-30,1920.18,1934.12,1824.0,1833.63,27779.2451,51866073.099525
BTCUSDT,2023-04-30,29658.52,29863.88,28080.0,28172.04,5597.6185,161819975.266665
ETHUSDT,2023-05-01,1833.63,1867.81,1806.68,1858.62,36858.1813,67493176.040263
BTCUSDT,2023-05-01,28172.04,28750.0,27669.0,28541.35,6138.7983,172384661.907233
BTCUSDT,2023-05-02,28541.35,28878.11,28122.3,28308.86,6407.0822,182926913.282324
ETHUSDT,2023-05-02,1858.62,1880.36,1842.94,1853.31,36670.4289,68323013.150458
BTCUSDT,2023-05-03,28308.86,29369.13,28217.82,28866.43,6677.1437,193211639.749143
ETHUSDT,2023-05-03,1853.31,1917.78,1850.88,1886.21,41278.6802,78146627.633919
BTCUSDT,2023-05-04,28866.43,29520.0,28675.69,29357.06,8568.2107,248933249.891535
ETHUSDT,2023-05-04,1886.21,1955.62,1866.71,1953.35,61086.0214,115856495.65364
ETHUSDT,2023-05-05,1953.35,2018.12,1860.4,1877.75,59942.7461,117387641.725488
BTCUSDT,2023-05-05,29357.06,29820.17,28354.0,28576.47,9214.3221,270303501.653962
BTCUSDT,2023-05-06,28576.47,29132.54,28538.53,28946.99,7830.1464,225919634.768911
ETHUSDT,2023-05-06,1877.75,1933.09,1876.07,1917.17,50090.8977,95146048.539022
BTCUSDT,2023-05-07,28946.99,29027.51,27594.0,27887.99,7586.04,214207363.04449
ETHUSDT,2023-05-07,1917.17,1923.42,1835.68,1864.85,55004.4412,102983170.65745
BTCUSDT,2023-05-08,27887.99,27925.9,27269.41,27399.76,10197.4407,281507188.267047
ETHUSDT,2023-05-08,1864.85,1867.02,1811.07,1839.51,61441.9456,113263691.899105
BTCUSDT,2023-05-09,27399.76,28310.79,27355.69,28153.16,7620.8369,211081732.915164
ETHUSDT,2023-05-09,1839.51,1886.96,1834.79,1872.61,51549.8627,95352404.793591
ETHUSDT,2023-05-10,1872.61,1879.81,1786.71,1807.83,65992.6642,120904430.819385
BTCUSDT,2023-05-10,28153.16,28295.75,26785.71,27180.88,10342.4603,284529203.179648
ETHUSDT,2023-05-11,1807.83,1810.35,1739.92,1765.55,54139.2772,96097110.739614
BTCUSDT,2023-05-11,27180.88,27213.89,26121.77,26320.05,8214.5513,218642373.099472
ETHUSDT,2023-05-12,1765.55,1816.31,1743.0,1795.95,52828.7001,94962762.162524
BTCUSDT,2023-05-12,26320.05,26982.7,25818.28,26814.73,7765.722,207278633.19615
ETHUSDT,2023-05-13,1795.95,1823.49,1786.15,1819.09,36931.466,66529736.978129
BTCUSDT,2023-05-13,26814.73,27196.02,26579.48,27080.96,5356.7411,143782502.319492
BTCUSDT,2023-05-14,27080.96,27538.89,26734.62,27396.6,6806.2784,184952348.314414
ETHUSDT,2023-05-14,1819.09,1835.62,1785.39,1827.85,43652.442,79275329.239432
BTCUSDT,2023-05-15,27396.6,27663.83,26860.0,27039.25,7000.0698,190450365.155084
ETHUSDT,2023-05-15,1827.85,1846.62,1796.55,1820.15,34338.3333,62484448.296793
ETHUSDT,2023-05-16,1820.15,1837.01,1784.55,1797.25,35338.1568,64094281.349334
BTCUSDT,2023-05-16,27039.25,27233.6,26555.0,26797.6,6130.2267,165143825.250556
ETHUSDT,2023-05-17,1797.25,1835.0,1794.68,1807.98,38244.6942,69632685.998043
BTCUSDT,2023-05-17,26797.6,27497.15,26743.12,27086.96,6229.2454,169920182.905742
