date,upbit_price,upbit_open,upbit_high,upbit_low,binance_price,binance_open,binance_high,binance_low,bitget_price,bitget_open,bitget_high,bitget_low,bybit_price,bybit_open,bybit_high,bybit_low,krw_usd
2023-01-01,21123000.0,21079000.0,21171000.0,21002000.0,16616.75,16541.77,16628.0,16499.01,16734.95,16557.99,16766.67,16550.01,16616.03,16541.8,16626.55,16498.43,1267.3
2023-01-02,21215000.0,21128000.0,21400000.0,21047000.0,16672.87,16617.17,16799.23,16548.7,16678.0,16734.95,16792.63,16621.46,16675.59,16616.03,16795.0,16545.47,1267.3
2023-01-03,21351000.0,21209000.0,21451000.0,21178000.0,16675.18,16672.78,16778.4,16605.28,16853.02,16678.0,16905.94,16608.38,16674.31,16675.59,16774.22,16605.73,1268.9
2023-01-04,21588000.0,21351000.0,21732000.0,21341000.0,16850.36,16675.65,16991.87,16652.66,16845.19,16853.02,16983.97,16762.87,16852.43,16674.31,16986.63,16654.86,1272.1
2023-01-05,21575000.0,21589000.0,21641000.0,21404000.0,16831.85,16850.36,16879.82,16753.0,16841.1,16845.19,16873.4,16687.64,16830.32,16852.43,16876.37,16760.0,1274.7
2023-01-06,21517000.0,21575000.0,21593000.0,21280000.0,16950.65,16831.85,17041.0,16679.0,16939.38,16841.1,17029.12,16808.63,16949.37,16830.32,17033.14,16683.55,1270.3
2023-01-07,21539000.0,21517000.0,21585000.0,21467000.0,16943.57,16950.31,16981.91,16908.0,17000.2,16939.38,17014.21,16912.93,16942.93,16949.37,16976.92,16912.08,1268.75
2023-01-08,21704000.0,21539000.0,21760000.0,21498000.0,17127.83,16943.83,17176.99,16911.0,17269.93,17000.2,17328.49,16920.26,17126.05,16942.93,17173.0,16914.31,1267.975
2023-01-09,21655000.0,21704000.0,21844000.0,21628000.0,17178.26,17127.83,17398.8,17104.66,17323.99,17269.93,17392.0,17133.93,17180.77,17126.05,17393.08,17105.3,1267.2
2023-01-10,21916000.0,21655000.0,21960000.0,21558000.0,17440.66,17179.04,17499.0,17146.34,17332.13,17323.99,17499.99,17283.14,17441.13,17180.77,17490.92,17150.0,1246.8
2023-01-11,22485000.0,21916000.0,22501000.0,21871000.0,17943.26,17440.64,18000.0,17315.6,18089.11,17332.13,18360.59,17328.43,17936.61,17441.13,17988.62,17320.0,1240.8
2023-01-12,23552000.0,22475000.0,23900000.0,22415000.0,18846.62,17943.26,19117.04,17892.05,19260.29,18089.11,19300.91,18058.09,18845.82,17936.61,19100.0,17903.89,1245.3
2023-01-13,24802000.0,23546000.0,24902000.0,23378000.0,19930.01,18846.62,20000.0,18714.12,20786.41,19260.29,21243.52,19065.56,19927.28,18845.82,19999.0,18715.01,1244.6
2023-01-14,25881000.0,24802000.0,26201000.0,24766000.0,20954.92,19930.01,21258.0,19888.05,20910.13,20786.41,21067.41,20569.81,20949.31,19927.28,21255.78,19890.99,1242.6
2023-01-15,25836000.0,25873000.0,25990000.0,25447000.0,20871.5,20952.76,21050.74,20551.01,20991.03,20910.13,21424.12,20631.63,20873.6,20949.31,21050.0,20562.5,1241.6
2023-01-16,26368000.0,25857000.0,26585000.0,25600000.0,21185.65,20872.99,21474.05,20611.48,21180.12,20991.03,21588.68,20856.93,21184.2,20873.6,21450.0,20626.21,1240.6
2023-01-17,26255000.0,26327000.0,26662000.0,25989000.0,21134.81,21185.65,21647.45,20841.31,21035.77,21180.12,21632.01,20855.0,21127.5,21184.2,21601.6,20860.0,1234.0
2023-01-18,25718000.0,26255000.0,26795000.0,25502000.0,20677.47,21132.29,21650.0,20407.15,20874.31,21035.77,21127.89,20413.56,20674.41,21127.5,21643.82,20406.25,1238.5
2023-01-19,26205000.0,25701000.0,26299000.0,25690000.0,21071.59,20677.47,21192.0,20659.19,21144.98,20874.31,21232.93,20798.01,21074.05,20674.41,21182.15,20660.01,1239.8
2023-01-20,28026000.0,26208000.0,28105000.0,26101000.0,22667.21,21071.59,22755.93,20861.28,22996.55,21144.98,23325.75,21143.67,22667.13,21074.05,22744.0,20868.77,1236.0
2023-01-21,28333000.0,28025000.0,29000000.0,27721000.0,22783.55,22666.0,23371.8,22422.0,22791.54,22996.55,23340.89,22618.78,22773.93,22667.13,23350.0,22426.09,1235.2
2023-01-22,28390000.0,28333000.0,28706000.0,27937000.0,22707.88,22783.35,23078.71,22292.37,22854.72,22791.54,23105.43,22317.86,22706.88,22773.93,23083.95,22301.76,1234.8000000000002
2023-01-23,28609000.0,28400000.0,28890000.0,28220000.0,22916.45,22706.02,23180.0,22500.0,22927.49,22854.72,23166.67,22656.57,22914.38,22706.88,23179.0,22354.67,1234.6000000000001
2023-01-24,28351000.0,28600000.0,28951000.0,28014000.0,22632.89,22917.81,23162.2,22462.93,22578.65,22927.49,23075.89,22338.87,22629.99,22914.38,23166.88,22464.39,1234.5
2023-01-25,28736000.0,28363000.0,29524000.0,28001000.0,23060.94,22631.94,23816.73,22300.0,22957.54,22578.65,23802.11,22520.51,23050.0,22629.99,23799.84,22331.01,1234.4
2023-01-26,28930000.0,28736000.0,29081000.0,28692000.0,23009.65,23060.42,23282.47,22850.01,22943.47,22957.54,23156.06,22550.0,23004.5,23050.0,23278.79,22856.62,1233.4
2023-01-27,28950000.0,28930000.0,29336000.0,28456000.0,23074.16,23009.65,23500.0,22534.88,23012.5,22943.47,23495.03,22883.73,23070.7,23004.5,23499.65,22534.53,1231.4
2023-01-28,29063000.0,28950000.0,29118000.0,28800000.0,23022.6,23074.16,23189.0,22878.46,23525.39,23012.5,23644.76,22947.58,23023.66,23070.7,23185.1,22874.11,1230.8000000000002
2023-01-29,29670000.0,29064000.0,29922000.0,28984000.0,23742.3,23021.4,23960.54,22967.76,23177.72,23525.39,23955.95,22977.67,23746.27,23023.66,23957.85,22970.05,1230.5
2023-01-30,28706000.0,29670000.0,29777000.0,28323000.0,22826.15,23743.37,23800.51,22500.0,23121.05,23177.72,23243.34,22509.8,22825.57,23746.27,23795.54,22500.0,1230.2
2023-01-31,29064000.0,28724000.0,29225000.0,28430000.0,23125.13,22827.38,23320.0,22714.77,22982.04,23121.05,23299.68,22818.19,23127.02,22825.57,23320.0,22718.52,1228.7
2023-02-01,29620000.0,29052000.0,29740000.0,28626000.0,23732.66,23125.13,23812.66,22760.23,23837.03,22982.04,24246.13,22768.48,23730.52,23127.02,23800.0,22765.88,1230.8
2023-02-02,29600000.0,29599000.0,30285000.0,29530000.0,23488.94,23731.41,24255.0,23363.27,23600.52,23837.03,24134.33,23239.24,23491.44,23730.52,24250.36,23371.96,1231.4
2023-02-03,29432000.0,29601000.0,29734000.0,29287000.0,23431.9,23489.33,23715.7,23204.62,23421.56,23600.52,23709.25,23214.29,23436.46,23491.44,23711.0,23213.0,1219.3
2023-02-04,29420000.0,29432000.0,29650000.0,29349000.0,23326.84,23431.9,23587.78,23253.96,23098.85,23421.56,23467.22,23014.36,23325.07,23436.46,23582.53,23257.25,1223.25
2023-02-05,28990000.0,29398000.0,29528000.0,28827000.0,22932.91,23327.66,23433.33,22743.0,23042.6,23098.85,23155.26,22635.78,22932.42,23325.07,23426.32,22757.44,1225.225
2023-02-06,29222000.0,28993000.0,29439000.0,28650000.0,22762.52,22932.91,23158.25,22628.13,22908.95,23042.6,23150.58,22644.16,22761.7,22932.42,23160.2,22630.58,1227.2
2023-02-07,29452000.0,29225000.0,29561000.0,29017000.0,23240.46,22762.52,23350.25,22745.78,22870.72,22908.95,23445.61,22774.03,23243.02,22761.7,23348.22,22750.45,1247.5
2023-02-08,29303000.0,29452000.0,29591000.0,28940000.0,22963.0,23242.42,23452.0,22665.85,22612.05,22870.72,23033.31,22367.91,22958.41,23243.02,23448.0,22680.11,1256.0
2023-02-09,28193000.0,29303000.0,29400000.0,28135000.0,21796.35,22961.85,23011.39,21688.0,21655.47,22612.05,22620.44,21533.33,21796.73,22958.41,23005.09,21700.0,1257.1
2023-02-10,28120000.0,28193000.0,28350000.0,27916000.0,21625.19,21797.83,21938.16,21451.0,21735.98,21655.47,21793.01,21474.45,21631.49,21796.73,21934.41,21480.0,1263.1
2023-02-11,28377000.0,28145000.0,28379000.0,28057000.0,21862.55,21625.19,21906.32,21599.78,21943.29,21735.98,21989.93,21625.0,21863.97,21631.49,21899.6,21607.94,1263.6999999999998
2023-02-12,28263000.0,28360000.0,28490000.0,28141000.0,21783.54,21862.02,22090.0,21630.0,21564.3,21943.29,22082.31,21431.86,21780.45,21863.97,22084.19,21637.6,1264.0
2023-02-13,28309000.0,28264000.0,28379000.0,27910000.0,21773.97,21782.37,21894.99,21351.07,22040.91,21564.3,22309.09,21356.68,21774.06,21780.45,21888.6,21360.0,1264.3
2023-02-14,28798000.0,28334000.0,28850000.0,27950000.0,22199.84,21774.63,22319.08,21532.77,22810.95,22040.91,22891.27,21924.29,22199.85,21774.06,22311.67,21533.86,1274.6
2023-02-15,31186000.0,28782000.0,31400000.0,28611000.0,24324.05,22199.84,24380.0,22047.28,25072.76,22810.95,25072.78,22748.04,24325.3,22199.85,24373.65,22051.01,1269.9
2023-02-16,30451000.0,31183000.0,32458000.0,30400000.0,23517.72,24322.87,25250.0,23505.25,24131.47,25072.76,25245.02,23348.99,23511.17,24325.3,25251.19,23509.09,1279.3
2023-02-17,31641000.0,30466000.0,32090000.0,30278000.0,24569.97,23517.72,25021.11,23339.37,24674.95,24131.47,25010.0,23922.4,24573.61,23511.17,25022.54,23349.3,1283.7
2023-02-18,31789000.0,31641000.0,32014000.0,31498000.0,24631.95,24568.24,24877.0,24430.0,24920.69,24674.95,25036.95,24531.02,24633.23,24573.61,24868.26,24438.03,1290.7
2023-02-19,31435000.0,31789000.0,32370000.0,31400000.0,24271.76,24632.05,25192.0,24192.57,24943.14,24920.69,25184.28,23844.61,24272.0,24633.23,25183.29,24200.0,1294.2
2023-02-20,31883000.0,31434000.0,32148000.0,31000000.0,24842.2,24272.51,25121.23,23840.83,24558.92,24943.14,25250.88,24412.36,24841.01,24272.0,25116.51,23839.62,1297.7
2023-02-21,31736000.0,31883000.0,32600000.0,31510000.0,24452.16,24843.89,25250.0,24148.34,23715.52,24558.92,24744.15,23641.25,24448.43,24841.01,25285.6,24153.84,1295.8
2023-02-22,31619000.0,31751000.0,31850000.0,30900000.0,24182.21,24450.67,24476.05,23574.69,23951.84,23715.52,24592.66,23584.16,24184.01,24448.43,24470.29,23579.98,1295.8
2023-02-23,31398000.0,31638000.0,31999000.0,30960000.0,23940.2,24182.21,24599.59,23608.0,23349.95,23951.84,24125.98,23335.55,23936.0,24184.01,24593.16,23610.0,1303.8
2023-02-24,30877000.0,31395000.0,31485000.0,30560000.0,23185.29,23940.2,24132.35,22841.19,23007.2,23349.95,23349.96,22851.46,23188.41,23936.0,24125.49,22842.11,1299.6
2023-02-25,30959000.0,30868000.0,31000000.0,30291000.0,23157.07,23184.04,23219.13,22722.0,23247.97,23007.2,23315.48,22758.23,23160.28,23188.41,23216.27,22750.0,1300.05
2023-02-26,31279000.0,30959000.0,31384000.0,30710000.0,23554.85,23157.07,23689.99,23059.18,23556.8,23247.97,23887.67,23142.89,23556.01,23160.28,23685.38,23066.0,1300.275
2023-02-27,31255000.0,31279000.0,31654000.0,30890000.0,23492.09,23554.85,23897.99,23106.77,23519.88,23556.8,23614.76,23116.64,23489.79,23556.01,23888.0,23114.95,1300.5
2023-02-28,31024000.0,31255000.0,31323000.0,30904000.0,23141.57,23492.09,23600.0,23020.97,23710.18,23519.88,23992.96,23026.96,23139.62,23489.79,23593.63,23028.7,1317.4
2023-03-01,31106000.0,31024000.0,31600000.0,30805000.0,23628.97,23141.57,24000.0,23020.03,23361.02,23710.18,23789.54,23205.98,23640.0,23139.62,24000.0,23025.61,1318.3000000000002
2023-03-02,31109000.0,31106000.0,31284000.0,30800000.0,23465.32,23629.76,23796.93,23195.9,22336.52,23361.02,23559.98,21988.69,23463.99,23640.0,23792.38,23200.49,1319.2
2023-03-03,29709000.0,31109000.0,31135000.0,29508000.0,22354.34,23465.32,23476.95,21971.13,22316.79,22336.52,22444.25,22153.87,22352.0,23463.99,23471.83,21971.09,1310.4
2023-03-04,29838000.0,29710000.0,29907000.0,29638000.0,22346.57,22354.34,22410.0,22157.08,22438.07,22316.79,22653.85,22165.06,22347.46,22352.0,22404.71,22164.0,1307.6
2023-03-05,29982000.0,29837000.0,30097000.0,29650000.0,22430.24,22346.57,22662.09,22189.22,22554.51,22438.07,22596.08,22267.59,22425.8,22347.46,22652.14,22198.06,1306.1999999999998
2023-03-06,29769000.0,29982000.0,30066000.0,29638000.0,22410.0,22430.24,22602.19,22258.0,22325.67,22554.51,22584.51,21941.03,22410.95,22425.8,22596.96,22266.86,1304.8
2023-03-07,29579000.0,29769000.0,29978000.0,29250000.0,22197.96,22409.41,22557.91,21927.0,22142.23,22325.67,22386.4,21868.78,22199.99,22410.95,22552.81,21935.3,1296.7
2023-03-08,29023000.0,29579000.0,29660000.0,29000000.0,21705.44,22198.56,22287.0,21580.0,21648.27,22142.23,22212.44,21540.65,21706.57,22199.99,22281.52,21580.01,1299.1
2023-03-09,27604000.0,29018000.0,29320000.0,27415000.0,20362.22,21704.37,21834.99,20042.72,20007.25,21648.27,21671.2,19568.63,20365.8,21706.57,21834.0,20049.05,1319.5
2023-03-10,27343000.0,27604000.0,27605000.0,26707000.0,20150.69,20362.21,20367.78,19549.09,20064.33,20007.25,20675.95,19771.95,20150.39,20365.8,20365.81,19555.0,1319.7
2023-03-11,27737000.0,27341000.0,28023000.0,26870000.0,20455.73,20150.69,20686.51,19765.03,20358.93,20064.33,20517.33,20002.68,20457.85,20150.39,20679.56,19771.66,1322.7
2023-03-12,29199000.0,27722000.0,29300000.0,27167000.0,21997.11,20455.73,22150.0,20270.6,23972.89,20358.93,24481.82,20343.83,21994.24,20457.85,22109.37,20273.23,1324.2
2023-03-13,31676000.0,29190000.0,32000000.0,28855000.0,24113.48,21998.05,24500.0,21813.88,25898.07,23972.89,26386.5,23762.59,24104.02,21994.24,24482.93,21815.25,1325.7
2023-03-14,32490000.0,31676000.0,34469000.0,31579000.0,24670.41,24112.27,26386.87,23976.42,24469.65,25898.07,25996.74,23998.74,24674.98,24104.02,26393.33,23982.43,1307.3
2023-03-15,32511000.0,32491000.0,33500000.0,32000000.0,24285.66,24670.41,25196.97,23896.95,24886.54,24469.65,25053.95,23901.83,24276.58,24674.98,25177.13,23890.95,1304.9
2023-03-16,33335000.0,32505000.0,33455000.0,32307000.0,24998.78,24285.66,25167.4,24123.0,26419.47,24886.54,26957.17,24626.98,24997.48,24276.58,25167.46,24123.19,1302.0
2023-03-17,36207000.0,33309000.0,36649000.0,33300000.0,27395.13,24998.78,27756.84,24890.0,27226.65,26419.47,27749.81,26279.14,27387.69,24997.48,27755.5,24893.14,1312.1
2023-03-18,35767000.0,36202000.0,36649000.0,35500000.0,26907.49,27395.13,27724.85,26578.0,27560.38,27226.65,27739.82,26580.0,26902.45,27387.69,27720.95,26559.81,1307.85
2023-03-19,37233000.0,35760000.0,37526000.0,35657000.0,27972.87,26907.49,28390.1,26827.22,27698.36,27560.38,28466.04,27137.53,27964.68,26902.45,28385.81,26826.9,1305.725
2023-03-20,37295000.0,37228000.0,37838000.0,36217000.0,27717.01,27972.87,28472.0,27124.47,28040.7,27698.36,28239.61,27314.29,27720.49,27964.68,28467.0,27135.83,1303.6
2023-03-21,37221000.0,37294000.0,37634000.0,36500000.0,28105.47,27717.01,28438.55,27303.1,28592.38,28040.7,28726.57,27926.83,28104.57,27720.49,28435.18,27308.76,1308.4
2023-03-22,36372000.0,37202000.0,38400000.0,35584000.0,27250.97,28107.81,28868.05,26601.8,28581.03,28592.38,28854.0,26607.95,27247.89,28104.57,28868.0,26602.9,1307.8
2023-03-23,37274000.0,36372000.0,37660000.0,35930000.0,28295.41,27250.97,28750.0,27105.0,28016.52,28581.03,28644.63,27417.75,28293.9,27247.89,28755.8,27115.91,1307.1
2023-03-24,36749000.0,37268000.0,37599000.0,36304000.0,27454.47,28295.42,28374.3,27000.0,27649.68,28016.52,28049.43,27001.06,27453.55,28293.9,28368.08,27000.0,1287.2
2023-03-25,36750000.0,36750000.0,36969000.0,36510000.0,27462.95,27454.46,27787.33,27156.09,27806.6,27649.68,28187.79,27160.28,27459.9,27453.55,27787.18,27158.45,1288.45
2023-03-26,37160000.0,36750000.0,37432000.0,36632000.0,27968.05,27462.96,28194.4,27417.76,26899.64,27806.6,28140.0,26512.02,27970.73,27459.9,28200.75,27417.73,1289.075
2023-03-27,36110000.0,37156000.0,37282000.0,35444000.0,27124.91,27968.05,28023.86,26508.14,26999.64,26899.64,27310.02,26633.72,27123.67,27970.73,28022.49,26505.0,1289.7
2023-03-28,36026000.0,36124000.0,36220000.0,35230000.0,27261.07,27124.9,27520.0,26631.78,28442.28,26999.64,28642.39,26760.0,27262.0,27123.67,27510.99,26632.75,1300.3
2023-03-29,37401000.0,36020000.0,37750000.0,36006000.0,28348.6,27261.06,28650.0,27240.1,28299.4,28442.28,29176.36,28118.18,28349.07,27262.0,28641.86,27242.79,1297.4
2023-03-30,37157000.0,37402000.0,38424000.0,36800000.0,28028.53,28348.6,29184.68,27686.0,28493.48,28299.4,28653.1,27519.98,28028.47,28349.07,29180.0,27685.04,1299.3
2023-03-31,37540000.0,37157000.0,37771000.0,36596000.0,28465.36,28028.53,28656.69,27511.71,28399.92,28493.48,28813.75,28229.41,28466.64,28028.47,28652.11,27509.29,1303.8
2023-04-01,37585000.0,37540000.0,37950000.0,37449000.0,28452.73,28465.36,28819.71,28220.27,28124.95,28399.92,28576.18,28045.97,28455.06,28466.64,28820.0,28230.0,1299.6
2023-04-02,37301000.0,37596000.0,37700000.0,37000000.0,28171.87,28452.74,28530.0,27856.43,28048.39,28124.95,28496.57,27572.01,28170.11,28455.06,28525.57,27855.8,1297.5
2023-04-03,36814000.0,37296000.0,37768000.0,36378000.0,27800.0,28171.87,28500.99,27200.24,28029.18,28048.39,28434.67,27225.15,27805.45,28170.11,28520.0,27217.0,1295.4
2023-04-04,37205000.0,36814000.0,37552000.0,36660000.0,28165.47,27800.0,28444.44,27662.79,28031.39,28029.18,28766.61,27868.6,28165.08,27805.45,28446.03,27666.74,1316.3
2023-04-05,37139000.0,37207000.0,37804000.0,36948000.0,28170.01,28165.47,28775.0,27805.1,28094.22,28031.39,28307.21,27709.92,28171.82,28165.08,28779.7,27809.96,1310.3
2023-04-06,37058000.0,37139000.0,37211000.0,36800000.0,28033.82,28170.01,28182.05,27711.0,27944.15,28094.22,28164.0,27776.85,28035.31,28171.82,28182.16,27700.0,1311.9
2023-04-07,36993000.0,37058000.0,37200000.0,36890000.0,27906.33,28033.83,28100.0,27766.94,28014.61,27944.15,28152.12,27842.56,27903.08,28035.31,28103.69,27770.46,1318.7
2023-04-08,37080000.0,36993000.0,37249000.0,36930000.0,27938.38,27906.34,28154.99,27859.02,27889.77,28014.61,28082.01,27800.99,27943.39,27903.08,28152.05,27862.78,1318.8000000000002
2023-04-09,37313000.0,37064000.0,37576000.0,36878000.0,28323.76,27938.38,28530.0,27800.0,28437.49,27889.77,28561.4,27874.94,28320.0,27943.39,28526.16,27800.52,1318.8500000000001
2023-04-10,38985000.0,37331000.0,39183000.0,37255000.0,29637.34,28323.76,29770.0,28170.0,30194.77,28437.49,30405.29,28378.36,29639.2,28320.0,29783.39,28163.59,1318.9
2023-04-11,40004000.0,38981000.0,40260000.0,38903000.0,30200.42,29637.35,30550.0,29590.0,29963.84,30194.77,30544.44,29657.69,30201.23,29639.2,30558.0,29594.01,1320.0
2023-04-12,39699000.0,40005000.0,40610000.0,39567000.0,29888.07,30200.43,30486.0,29637.4,30438.35,29963.84,30565.93,29760.88,29883.65,30201.23,30483.05,29650.0,1319.5
2023-04-13,39911000.0,39694000.0,40198000.0,39689000.0,30373.84,29888.07,30595.0,29854.59,30240.67,30438.35,30992.36,30101.41,30374.7,29883.65,30580.56,29854.58,1324.2
2023-04-14,39804000.0,39912000.0,40333000.0,39470000.0,30466.93,30373.84,31000.0,29966.0,30327.99,30240.67,30597.14,29980.93,30459.0,30374.7,31019.6,29979.39,1318.0
2023-04-15,39800000.0,39804000.0,39999000.0,39752000.0,30295.09,30466.93,30595.6,30202.0,30333.78,30327.99,30392.6,30119.83,30293.71,30459.0,30600.0,30207.0,1308.65
2023-04-16,39607000.0,39800000.0,39981000.0,39600000.0,30304.65,30295.1,30549.99,30120.0,29358.59,30333.78,30539.72,29247.52,30309.89,30293.71,30549.04,30122.74,1303.975
2023-04-17,38700000.0,39612000.0,39673000.0,38506000.0,29430.27,30304.66,30316.06,29240.65,30183.64,29358.59,30479.41,29108.62,29430.0,30309.89,30315.82,29238.51,1299.3
2023-04-18,39630000.0,38700000.0,39847000.0,38251000.0,30380.01,29430.27,30485.0,29096.78,29259.18,30183.64,30451.36,29009.11,30380.3,29430.0,30480.0,29101.0,1311.3
2023-04-19,38300000.0,39637000.0,39719000.0,38181000.0,28797.1,30380.01,30413.53,28520.0,28505.25,29259.18,29362.09,28354.56,28800.0,30380.3,30411.85,28575.0,1318.8
2023-04-20,37672000.0,38300000.0,38572000.0,37400000.0,28243.65,28797.1,29088.3,28010.0,28041.7,28505.25,28654.06,27818.21,28240.0,28800.0,29084.69,28004.85,1318.8
2023-04-21,36337000.0,37672000.0,37779000.0,36108000.0,27262.84,28243.65,28374.02,27125.0,27488.96,28041.7,28090.59,27140.0,27260.0,28240.0,28367.55,27132.84,1327.6
2023-04-22,37182000.0,36337000.0,37318000.0,36055000.0,27816.85,27262.84,27882.72,27140.35,27473.98,27488.96,27876.56,27328.3,27814.31,27260.0,27876.71,27142.23,1327.75
2023-04-23,36802000.0,37182000.0,37198000.0,36524000.0,27590.6,27816.85,27816.85,27311.25,27256.22,27473.98,27990.02,27166.33,27589.68,27814.31,27815.45,27325.72,1327.825
2023-04-24,36750000.0,36802000.0,37297000.0,36200000.0,27510.93,27590.59,28000.0,26942.82,27340.24,27256.22,27586.7,26969.42,27510.0,27589.68,27993.93,26963.11,1327.9
2023-04-25,37877000.0,36750000.0,38123000.0,36359000.0,28300.79,27510.93,28399.99,27192.0,29820.35,27340.24,30011.7,27315.09,28296.63,27510.0,28386.91,27195.0,1332.7
2023-04-26,38017000.0,37877000.0,39850000.0,36749000.0,28415.29,28300.8,30036.0,27235.0,29148.43,29820.35,29893.19,27239.03,28417.26,28296.63,30030.0,27218.41,1333.3
2023-04-27,39258000.0,38020000.0,39730000.0,37959000.0,29472.77,28415.29,29890.0,28378.86,29147.53,29148.43,29887.86,28893.48,29475.17,28417.26,29893.44,28385.39,1337.3
2023-04-28,39083000.0,39271000.0,39500000.0,38711000.0,29311.7,29472.77,29599.54,28891.0,29271.93,29147.53,29440.0,29105.68,29313.53,29475.17,29593.74,28891.27,1339.9
2023-04-29,38965000.0,39083000.0,39247000.0,38800000.0,29230.45,29311.69,29448.88,29031.0,29658.52,29271.93,29952.0,29037.58,29227.24,29313.53,29437.51,29025.92,1339.5
2023-04-30,39149000.0,38980000.0,39830000.0,38809000.0,29233.21,29230.45,29969.39,29079.59,28172.04,29658.52,29863.88,28080.0,29233.2,29227.24,29968.49,29095.46,1339.3
2023-05-01,37769000.0,39149000.0,39303000.0,37372000.0,28068.26,29233.2,29337.34,27666.95,28541.35,28172.04,28750.0,27669.0,28071.98,29233.2,29331.49,27663.93,1339.1999999999998
2023-05-02,38405000.0,37768000.0,38680000.0,37428000.0,28669.86,28068.26,28879.88,27872.0,28308.86,28541.35,28878.11,28122.3,28664.0,28071.98,28886.28,27876.74,1339.1
2023-05-03,38703000.0,38406000.0,39050000.0,37800000.0,29026.16,28669.85,29266.66,28113.69,28866.43,28308.86,29369.13,28217.82,29026.18,28664.0,29261.48,28111.93,1340.2
2023-05-04,38580000.0,38733000.0,39112000.0,38423000.0,28838.16,29026.16,29379.83,28663.64,29357.06,28866.43,29520.0,28675.69,28831.85,29026.18,29379.11,28666.65,1339.1
